graph_id,src_id,dst_id,label,train_mask,val_mask,test_mask
0,168,85,0,True,False,False
0,85,72,0,True,False,False
0,72,85,0,True,False,False
0,40,118,0,True,False,False
0,118,40,0,True,False,False
0,115,74,0,True,False,False
0,74,115,0,True,False,False
0,72,115,0,True,False,False
0,115,72,0,True,False,False
0,75,143,0,False,True,False
0,143,75,0,False,True,False
0,143,138,0,False,True,False
0,138,143,0,False,True,False
0,143,61,0,False,True,False
0,61,143,0,False,True,False
0,116,204,0,False,True,False
0,204,116,0,False,True,False
0,55,116,0,False,True,False
0,116,55,0,False,True,False
0,94,168,0,False,True,False
0,168,94,0,False,True,False
0,40,168,0,False,True,False
0,168,40,0,False,True,False
0,17,162,0,False,True,False
0,162,17,0,False,True,False
0,94,40,0,False,True,False
0,40,94,0,False,True,False
0,40,129,0,False,True,False
0,129,40,0,False,True,False
0,63,40,0,False,True,False
0,40,63,0,False,True,False
0,78,55,0,False,True,False
0,55,78,0,False,True,False
0,162,145,0,False,True,False
0,145,162,0,False,True,False
0,200,105,0,False,True,False
0,105,200,0,False,True,False
0,200,3,0,False,True,False
0,3,200,0,False,True,False
0,105,74,0,False,True,False
0,74,105,0,False,True,False
0,105,155,0,False,True,False
0,155,105,0,False,True,False
0,19,197,0,False,True,False
0,197,19,0,False,True,False
0,197,147,0,False,True,False
0,147,197,0,False,True,False
0,94,78,0,False,True,False
0,78,94,0,False,True,False
0,18,78,0,False,True,False
0,78,18,0,False,True,False
0,78,63,0,False,True,False
0,63,78,0,False,True,False
0,78,146,0,False,True,False
0,146,78,0,False,True,False
0,94,63,0,False,True,False
0,63,94,0,False,True,False
0,94,146,0,False,True,False
0,146,94,0,False,True,False
0,19,23,0,False,True,False
0,23,19,0,False,True,False
0,138,71,0,False,True,False
0,71,138,0,False,True,False
0,138,92,0,False,True,False
0,92,138,0,False,True,False
0,18,63,0,False,True,False
0,63,18,0,False,True,False
0,92,42,0,False,True,False
0,42,92,0,False,True,False
0,92,174,0,False,True,False
0,174,92,0,False,True,False
0,42,2,0,False,True,False
0,2,42,0,False,True,False
0,63,129,0,False,True,False
0,129,63,0,False,True,False
0,76,145,0,False,True,False
0,145,76,0,False,True,False
0,65,29,0,False,True,False
0,29,65,0,False,True,False
0,74,65,0,False,True,False
0,65,74,0,False,True,False
0,36,160,0,False,True,False
0,160,36,0,False,True,False
0,160,21,0,False,True,False
0,21,160,0,False,True,False
0,86,160,0,False,True,False
0,160,86,0,False,True,False
0,145,12,0,False,True,False
0,12,145,0,False,True,False
0,145,98,0,False,True,False
0,98,145,0,False,True,False
0,147,24,0,False,True,False
0,24,147,0,False,True,False
0,23,147,0,False,True,False
0,147,23,0,False,True,False
0,12,23,0,False,True,False
0,23,12,0,False,True,False
0,23,119,0,False,True,False
0,119,23,0,False,True,False
0,24,161,0,False,True,False
0,161,24,0,False,True,False
0,103,161,0,False,True,False
0,161,103,0,False,True,False
0,161,7,0,False,True,False
0,7,161,0,False,True,False
0,34,111,0,False,True,False
0,111,34,0,False,True,False
0,24,172,0,False,True,False
0,172,24,0,False,True,False
0,172,7,0,False,True,False
0,7,172,0,False,True,False
0,150,166,0,False,True,False
0,166,150,0,False,True,False
0,155,135,0,False,True,False
0,135,155,0,False,True,False
0,155,108,0,False,True,False
0,108,155,0,False,True,False
0,3,155,0,False,True,False
0,155,3,0,False,True,False
0,43,61,0,False,True,False
0,61,43,0,False,True,False
0,43,178,0,False,True,False
0,178,43,0,False,True,False
0,29,36,0,False,True,False
0,36,29,0,False,True,False
0,108,29,0,False,True,False
0,29,108,0,False,True,False
0,132,135,0,False,True,False
0,135,132,0,False,True,False
0,135,128,0,False,True,False
0,128,135,0,False,True,False
0,135,49,0,False,True,False
0,49,135,0,False,True,False
0,98,204,0,False,False,True
0,204,98,0,False,False,True
0,98,58,0,False,False,True
0,58,98,0,False,False,True
0,61,71,0,False,False,True
0,71,61,0,False,False,True
0,166,32,0,False,False,True
0,32,166,0,False,False,True
0,32,141,0,False,False,True
0,141,32,0,False,False,True
0,32,90,0,False,False,True
0,90,32,0,False,False,True
0,74,108,0,False,False,True
0,108,74,0,False,False,True
0,12,58,0,False,False,True
0,58,12,0,False,False,True
0,58,119,0,False,False,True
0,119,58,0,False,False,True
0,58,202,0,False,False,True
0,202,58,0,False,False,True
0,204,202,0,False,False,True
0,202,204,0,False,False,True
0,202,103,0,False,False,True
0,103,202,0,False,False,True
0,132,34,0,False,False,True
0,34,132,0,False,False,True
0,3,132,0,False,False,True
0,132,3,0,False,False,True
0,128,36,0,False,False,True
0,36,128,0,False,False,True
0,108,128,0,False,False,True
0,128,108,0,False,False,True
0,128,86,0,False,False,True
0,86,128,0,False,False,True
0,34,49,0,False,False,True
0,49,34,0,False,False,True
0,49,86,0,False,False,True
0,86,49,0,False,False,True
0,119,103,0,False,False,True
0,103,119,0,False,False,True
0,119,24,0,False,False,True
0,24,119,0,False,False,True
0,166,15,0,False,False,True
0,15,166,0,False,False,True
0,77,15,0,False,False,True
0,15,77,0,False,False,True
0,15,90,0,False,False,True
0,90,15,0,False,False,True
0,77,27,0,False,False,True
0,27,77,0,False,False,True
0,112,82,0,False,False,True
0,82,112,0,False,False,True
0,113,82,0,False,False,True
0,82,113,0,False,False,True
0,178,71,0,False,False,True
0,71,178,0,False,False,True
0,190,178,0,False,False,True
0,178,190,0,False,False,True
0,178,193,0,False,False,True
0,193,178,0,False,False,True
0,113,199,0,False,False,True
0,199,113,0,False,False,True
0,152,199,0,False,False,True
0,199,152,0,False,False,True
0,199,20,0,False,False,True
0,20,199,0,False,False,True
0,90,140,0,False,False,True
0,140,90,0,False,False,True
0,90,27,0,False,False,True
0,27,90,0,False,False,True
0,27,191,0,False,False,True
0,191,27,0,False,False,True
0,27,52,0,False,False,True
0,52,27,0,False,False,True
0,120,156,0,False,False,True
0,156,120,0,False,False,True
0,120,26,0,False,False,True
0,26,120,0,False,False,True
0,20,120,0,False,False,True
0,120,20,0,False,False,True
0,84,101,0,False,False,True
0,101,84,0,False,False,True
0,190,20,0,False,False,True
0,20,190,0,False,False,True
0,20,193,0,False,False,True
0,193,20,0,False,False,True
0,45,112,0,False,False,True
0,112,45,0,False,False,True
0,191,45,0,False,False,True
0,45,191,0,False,False,True
0,45,113,0,False,False,True
0,113,45,0,False,False,True
0,52,45,0,False,False,True
0,45,52,0,False,False,True
0,152,190,0,False,False,True
0,190,152,0,False,False,True
0,195,112,0,False,False,True
0,112,195,0,False,False,True
0,112,198,0,False,False,True
0,198,112,0,False,False,True
0,71,174,0,False,False,True
0,174,71,0,False,False,True
0,26,2,0,False,False,True
0,2,26,0,False,False,True
0,174,2,0,False,False,True
0,2,174,0,False,False,True
0,141,84,0,False,False,True
0,84,141,0,False,False,True
0,141,140,0,False,False,True
0,140,141,0,False,False,True
0,156,196,0,False,False,True
0,196,156,0,False,False,True
0,26,196,0,False,False,True
0,196,26,0,False,False,True
0,140,52,0,False,False,True
0,52,140,0,False,False,True
0,52,195,0,False,False,True
0,195,52,0,False,False,True
0,60,195,0,False,False,True
0,195,60,0,False,False,True
0,140,60,0,False,False,True
0,60,140,0,False,False,True
0,193,26,0,False,False,True
0,26,193,0,False,False,True
0,193,174,0,False,False,True
0,174,193,0,False,False,True
0,84,60,0,False,False,True
0,60,84,0,False,False,True
